token,description,instrument_type_code,lot_size,tick_size,isin,trading_session,last_update_date,expiry_epoch,fyers_symbol,exchange,segment,exchange_token,underlying_symbol,underlying_token,strike_price,option_type,unique_identifier,reserved_1,reserved_2,reserved_3,underlying,expiry_date,instrument_family,is_expired,days_to_expiry,expiry_bucket,expiry_rank
101126092968761,PFC 29 Sep 26 FUT,13,1300,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PFC26SEPFUT,10,11,68761,PFC,14299,-1.0,XX,101000000014299,,0,0.0,PFC,2026-09-29,FUTURE,False,75,FAR,3
101126072861269,PGEL 28 Jul 26 FUT,13,950,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PGEL26JULFUT,10,11,61269,PGEL,25358,-1.0,XX,101000000025358,,0,0.0,PGEL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558346,PGEL 25 Aug 26 FUT,13,950,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PGEL26AUGFUT,10,11,58346,PGEL,25358,-1.0,XX,101000000025358,,0,0.0,PGEL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968762,PGEL 29 Sep 26 FUT,13,950,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PGEL26SEPFUT,10,11,68762,PGEL,25358,-1.0,XX,101000000025358,,0,0.0,PGEL,2026-09-29,FUTURE,False,75,FAR,3
101126072861270,PHOENIXLTD 28 Jul 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PHOENIXLTD26JULFUT,10,11,61270,PHOENIXLTD,14552,-1.0,XX,101000000014552,,0,0.0,PHOENIXLTD,2026-07-28,FUTURE,False,12,NEAR,1
101126082558347,PHOENIXLTD 25 Aug 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PHOENIXLTD26AUGFUT,10,11,58347,PHOENIXLTD,14552,-1.0,XX,101000000014552,,0,0.0,PHOENIXLTD,2026-08-25,FUTURE,False,40,NEXT,2
101126092968763,PHOENIXLTD 29 Sep 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PHOENIXLTD26SEPFUT,10,11,68763,PHOENIXLTD,14552,-1.0,XX,101000000014552,,0,0.0,PHOENIXLTD,2026-09-29,FUTURE,False,75,FAR,3
101126072861272,PIDILITIND 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PIDILITIND26JULFUT,10,11,61272,PIDILITIND,2664,-1.0,XX,10100000002664,,0,0.0,PIDILITIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558348,PIDILITIND 25 Aug 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PIDILITIND26AUGFUT,10,11,58348,PIDILITIND,2664,-1.0,XX,10100000002664,,0,0.0,PIDILITIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968764,PIDILITIND 29 Sep 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PIDILITIND26SEPFUT,10,11,68764,PIDILITIND,2664,-1.0,XX,10100000002664,,0,0.0,PIDILITIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861273,PIIND 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PIIND26JULFUT,10,11,61273,PIIND,24184,-1.0,XX,101000000024184,,0,0.0,PIIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558349,PIIND 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PIIND26AUGFUT,10,11,58349,PIIND,24184,-1.0,XX,101000000024184,,0,0.0,PIIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968765,PIIND 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PIIND26SEPFUT,10,11,68765,PIIND,24184,-1.0,XX,101000000024184,,0,0.0,PIIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861274,PNB 28 Jul 26 FUT,13,8000,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PNB26JULFUT,10,11,61274,PNB,10666,-1.0,XX,101000000010666,,0,0.0,PNB,2026-07-28,FUTURE,False,12,NEAR,1
101126082558350,PNB 25 Aug 26 FUT,13,8000,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PNB26AUGFUT,10,11,58350,PNB,10666,-1.0,XX,101000000010666,,0,0.0,PNB,2026-08-25,FUTURE,False,40,NEXT,2
101126092968766,PNB 29 Sep 26 FUT,13,8000,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PNB26SEPFUT,10,11,68766,PNB,10666,-1.0,XX,101000000010666,,0,0.0,PNB,2026-09-29,FUTURE,False,75,FAR,3
101126072861275,PNBHOUSING 28 Jul 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PNBHOUSING26JULFUT,10,11,61275,PNBHOUSING,18908,-1.0,XX,101000000018908,,0,0.0,PNBHOUSING,2026-07-28,FUTURE,False,12,NEAR,1
101126082558351,PNBHOUSING 25 Aug 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PNBHOUSING26AUGFUT,10,11,58351,PNBHOUSING,18908,-1.0,XX,101000000018908,,0,0.0,PNBHOUSING,2026-08-25,FUTURE,False,40,NEXT,2
101126092968767,PNBHOUSING 29 Sep 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PNBHOUSING26SEPFUT,10,11,68767,PNBHOUSING,18908,-1.0,XX,101000000018908,,0,0.0,PNBHOUSING,2026-09-29,FUTURE,False,75,FAR,3
101126072861276,POLICYBZR 28 Jul 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:POLICYBZR26JULFUT,10,11,61276,POLICYBZR,6656,-1.0,XX,10100000006656,,0,0.0,POLICYBZR,2026-07-28,FUTURE,False,12,NEAR,1
101126082558355,POLICYBZR 25 Aug 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:POLICYBZR26AUGFUT,10,11,58355,POLICYBZR,6656,-1.0,XX,10100000006656,,0,0.0,POLICYBZR,2026-08-25,FUTURE,False,40,NEXT,2
101126092968768,POLICYBZR 29 Sep 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:POLICYBZR26SEPFUT,10,11,68768,POLICYBZR,6656,-1.0,XX,10100000006656,,0,0.0,POLICYBZR,2026-09-29,FUTURE,False,75,FAR,3
101126072861277,POLYCAB 28 Jul 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:POLYCAB26JULFUT,10,11,61277,POLYCAB,9590,-1.0,XX,10100000009590,,0,0.0,POLYCAB,2026-07-28,FUTURE,False,12,NEAR,1
101126082558356,POLYCAB 25 Aug 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:POLYCAB26AUGFUT,10,11,58356,POLYCAB,9590,-1.0,XX,10100000009590,,0,0.0,POLYCAB,2026-08-25,FUTURE,False,40,NEXT,2
101126092968769,POLYCAB 29 Sep 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:POLYCAB26SEPFUT,10,11,68769,POLYCAB,9590,-1.0,XX,10100000009590,,0,0.0,POLYCAB,2026-09-29,FUTURE,False,75,FAR,3
101126072861278,POWERGRID 28 Jul 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:POWERGRID26JULFUT,10,11,61278,POWERGRID,14977,-1.0,XX,101000000014977,,0,0.0,POWERGRID,2026-07-28,FUTURE,False,12,NEAR,1
101126082558357,POWERGRID 25 Aug 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:POWERGRID26AUGFUT,10,11,58357,POWERGRID,14977,-1.0,XX,101000000014977,,0,0.0,POWERGRID,2026-08-25,FUTURE,False,40,NEXT,2
101126092968770,POWERGRID 29 Sep 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:POWERGRID26SEPFUT,10,11,68770,POWERGRID,14977,-1.0,XX,101000000014977,,0,0.0,POWERGRID,2026-09-29,FUTURE,False,75,FAR,3
101126072861279,POWERINDIA 28 Jul 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:POWERINDIA26JULFUT,10,11,61279,POWERINDIA,18457,-1.0,XX,101000000018457,,0,0.0,POWERINDIA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558358,POWERINDIA 25 Aug 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:POWERINDIA26AUGFUT,10,11,58358,POWERINDIA,18457,-1.0,XX,101000000018457,,0,0.0,POWERINDIA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968771,POWERINDIA 29 Sep 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:POWERINDIA26SEPFUT,10,11,68771,POWERINDIA,18457,-1.0,XX,101000000018457,,0,0.0,POWERINDIA,2026-09-29,FUTURE,False,75,FAR,3
101126072861280,PREMIERENE 28 Jul 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PREMIERENE26JULFUT,10,11,61280,PREMIERENE,25049,-1.0,XX,101000000025049,,0,0.0,PREMIERENE,2026-07-28,FUTURE,False,12,NEAR,1
101126082558359,PREMIERENE 25 Aug 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PREMIERENE26AUGFUT,10,11,58359,PREMIERENE,25049,-1.0,XX,101000000025049,,0,0.0,PREMIERENE,2026-08-25,FUTURE,False,40,NEXT,2
101126092968772,PREMIERENE 29 Sep 26 FUT,13,650,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PREMIERENE26SEPFUT,10,11,68772,PREMIERENE,25049,-1.0,XX,101000000025049,,0,0.0,PREMIERENE,2026-09-29,FUTURE,False,75,FAR,3
101126072861281,PRESTIGE 28 Jul 26 FUT,13,450,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PRESTIGE26JULFUT,10,11,61281,PRESTIGE,20302,-1.0,XX,101000000020302,,0,0.0,PRESTIGE,2026-07-28,FUTURE,False,12,NEAR,1
101126082558360,PRESTIGE 25 Aug 26 FUT,13,450,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PRESTIGE26AUGFUT,10,11,58360,PRESTIGE,20302,-1.0,XX,101000000020302,,0,0.0,PRESTIGE,2026-08-25,FUTURE,False,40,NEXT,2
101126092968773,PRESTIGE 29 Sep 26 FUT,13,450,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PRESTIGE26SEPFUT,10,11,68773,PRESTIGE,20302,-1.0,XX,101000000020302,,0,0.0,PRESTIGE,2026-09-29,FUTURE,False,75,FAR,3
101126072858362,RADICO 28 Jul 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:RADICO26JULFUT,10,11,58362,RADICO,10990,-1.0,XX,101000000010990,,0,0.0,RADICO,2026-07-28,FUTURE,False,12,NEAR,1
101126082558367,RADICO 25 Aug 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:RADICO26AUGFUT,10,11,58367,RADICO,10990,-1.0,XX,101000000010990,,0,0.0,RADICO,2026-08-25,FUTURE,False,40,NEXT,2
101126092968774,RADICO 29 Sep 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:RADICO26SEPFUT,10,11,68774,RADICO,10990,-1.0,XX,101000000010990,,0,0.0,RADICO,2026-09-29,FUTURE,False,75,FAR,3
101126072861282,RBLBANK 28 Jul 26 FUT,13,3175,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:RBLBANK26JULFUT,10,11,61282,RBLBANK,18391,-1.0,XX,101000000018391,,0,0.0,RBLBANK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558368,RBLBANK 25 Aug 26 FUT,13,3175,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:RBLBANK26AUGFUT,10,11,58368,RBLBANK,18391,-1.0,XX,101000000018391,,0,0.0,RBLBANK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968775,RBLBANK 29 Sep 26 FUT,13,3175,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:RBLBANK26SEPFUT,10,11,68775,RBLBANK,18391,-1.0,XX,101000000018391,,0,0.0,RBLBANK,2026-09-29,FUTURE,False,75,FAR,3
101126072861283,RECLTD 28 Jul 26 FUT,13,1575,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:RECLTD26JULFUT,10,11,61283,RECLTD,15355,-1.0,XX,101000000015355,,0,0.0,RECLTD,2026-07-28,FUTURE,False,12,NEAR,1
101126082558369,RECLTD 25 Aug 26 FUT,13,1575,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:RECLTD26AUGFUT,10,11,58369,RECLTD,15355,-1.0,XX,101000000015355,,0,0.0,RECLTD,2026-08-25,FUTURE,False,40,NEXT,2
101126092968776,RECLTD 29 Sep 26 FUT,13,1575,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:RECLTD26SEPFUT,10,11,68776,RECLTD,15355,-1.0,XX,101000000015355,,0,0.0,RECLTD,2026-09-29,FUTURE,False,75,FAR,3
101126072861284,RELIANCE 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:RELIANCE26JULFUT,10,11,61284,RELIANCE,2885,-1.0,XX,10100000002885,,0,0.0,RELIANCE,2026-07-28,FUTURE,False,12,NEAR,1
101126082558371,RELIANCE 25 Aug 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:RELIANCE26AUGFUT,10,11,58371,RELIANCE,2885,-1.0,XX,10100000002885,,0,0.0,RELIANCE,2026-08-25,FUTURE,False,40,NEXT,2
101126092968777,RELIANCE 29 Sep 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:RELIANCE26SEPFUT,10,11,68777,RELIANCE,2885,-1.0,XX,10100000002885,,0,0.0,RELIANCE,2026-09-29,FUTURE,False,75,FAR,3
101126072861285,RVNL 28 Jul 26 FUT,13,1925,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:RVNL26JULFUT,10,11,61285,RVNL,9552,-1.0,XX,10100000009552,,0,0.0,RVNL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558374,RVNL 25 Aug 26 FUT,13,1925,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:RVNL26AUGFUT,10,11,58374,RVNL,9552,-1.0,XX,10100000009552,,0,0.0,RVNL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968778,RVNL 29 Sep 26 FUT,13,1925,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:RVNL26SEPFUT,10,11,68778,RVNL,9552,-1.0,XX,10100000009552,,0,0.0,RVNL,2026-09-29,FUTURE,False,75,FAR,3
101126072861286,SAIL 28 Jul 26 FUT,13,4700,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SAIL26JULFUT,10,11,61286,SAIL,2963,-1.0,XX,10100000002963,,0,0.0,SAIL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558375,SAIL 25 Aug 26 FUT,13,4700,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SAIL26AUGFUT,10,11,58375,SAIL,2963,-1.0,XX,10100000002963,,0,0.0,SAIL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968779,SAIL 29 Sep 26 FUT,13,4700,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SAIL26SEPFUT,10,11,68779,SAIL,2963,-1.0,XX,10100000002963,,0,0.0,SAIL,2026-09-29,FUTURE,False,75,FAR,3
101126072861287,SBICARD 28 Jul 26 FUT,13,800,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SBICARD26JULFUT,10,11,61287,SBICARD,17971,-1.0,XX,101000000017971,,0,0.0,SBICARD,2026-07-28,FUTURE,False,12,NEAR,1
101126082558376,SBICARD 25 Aug 26 FUT,13,800,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SBICARD26AUGFUT,10,11,58376,SBICARD,17971,-1.0,XX,101000000017971,,0,0.0,SBICARD,2026-08-25,FUTURE,False,40,NEXT,2
101126092968780,SBICARD 29 Sep 26 FUT,13,800,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SBICARD26SEPFUT,10,11,68780,SBICARD,17971,-1.0,XX,101000000017971,,0,0.0,SBICARD,2026-09-29,FUTURE,False,75,FAR,3
101126072861288,SBILIFE 28 Jul 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SBILIFE26JULFUT,10,11,61288,SBILIFE,21808,-1.0,XX,101000000021808,,0,0.0,SBILIFE,2026-07-28,FUTURE,False,12,NEAR,1
101126082558377,SBILIFE 25 Aug 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SBILIFE26AUGFUT,10,11,58377,SBILIFE,21808,-1.0,XX,101000000021808,,0,0.0,SBILIFE,2026-08-25,FUTURE,False,40,NEXT,2
101126092968781,SBILIFE 29 Sep 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SBILIFE26SEPFUT,10,11,68781,SBILIFE,21808,-1.0,XX,101000000021808,,0,0.0,SBILIFE,2026-09-29,FUTURE,False,75,FAR,3
101126072861289,SBIN 28 Jul 26 FUT,13,750,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SBIN26JULFUT,10,11,61289,SBIN,3045,-1.0,XX,10100000003045,,0,0.0,SBIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558382,SBIN 25 Aug 26 FUT,13,750,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SBIN26AUGFUT,10,11,58382,SBIN,3045,-1.0,XX,10100000003045,,0,0.0,SBIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968782,SBIN 29 Sep 26 FUT,13,750,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SBIN26SEPFUT,10,11,68782,SBIN,3045,-1.0,XX,10100000003045,,0,0.0,SBIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861290,SHREECEM 28 Jul 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SHREECEM26JULFUT,10,11,61290,SHREECEM,3103,-1.0,XX,10100000003103,,0,0.0,SHREECEM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558383,SHREECEM 25 Aug 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SHREECEM26AUGFUT,10,11,58383,SHREECEM,3103,-1.0,XX,10100000003103,,0,0.0,SHREECEM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968783,SHREECEM 29 Sep 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SHREECEM26SEPFUT,10,11,68783,SHREECEM,3103,-1.0,XX,10100000003103,,0,0.0,SHREECEM,2026-09-29,FUTURE,False,75,FAR,3
101126072861291,SHRIRAMFIN 28 Jul 26 FUT,13,825,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SHRIRAMFIN26JULFUT,10,11,61291,SHRIRAMFIN,4306,-1.0,XX,10100000004306,,0,0.0,SHRIRAMFIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558386,SHRIRAMFIN 25 Aug 26 FUT,13,825,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SHRIRAMFIN26AUGFUT,10,11,58386,SHRIRAMFIN,4306,-1.0,XX,10100000004306,,0,0.0,SHRIRAMFIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968784,SHRIRAMFIN 29 Sep 26 FUT,13,825,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SHRIRAMFIN26SEPFUT,10,11,68784,SHRIRAMFIN,4306,-1.0,XX,10100000004306,,0,0.0,SHRIRAMFIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861292,SIEMENS 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SIEMENS26JULFUT,10,11,61292,SIEMENS,3150,-1.0,XX,10100000003150,,0,0.0,SIEMENS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558387,SIEMENS 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SIEMENS26AUGFUT,10,11,58387,SIEMENS,3150,-1.0,XX,10100000003150,,0,0.0,SIEMENS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968785,SIEMENS 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SIEMENS26SEPFUT,10,11,68785,SIEMENS,3150,-1.0,XX,10100000003150,,0,0.0,SIEMENS,2026-09-29,FUTURE,False,75,FAR,3
101126072861293,SOLARINDS 28 Jul 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SOLARINDS26JULFUT,10,11,61293,SOLARINDS,13332,-1.0,XX,101000000013332,,0,0.0,SOLARINDS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558388,SOLARINDS 25 Aug 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SOLARINDS26AUGFUT,10,11,58388,SOLARINDS,13332,-1.0,XX,101000000013332,,0,0.0,SOLARINDS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968786,SOLARINDS 29 Sep 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SOLARINDS26SEPFUT,10,11,68786,SOLARINDS,13332,-1.0,XX,101000000013332,,0,0.0,SOLARINDS,2026-09-29,FUTURE,False,75,FAR,3
101126072861294,SONACOMS 28 Jul 26 FUT,13,1225,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SONACOMS26JULFUT,10,11,61294,SONACOMS,4684,-1.0,XX,10100000004684,,0,0.0,SONACOMS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558389,SONACOMS 25 Aug 26 FUT,13,1225,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SONACOMS26AUGFUT,10,11,58389,SONACOMS,4684,-1.0,XX,10100000004684,,0,0.0,SONACOMS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968787,SONACOMS 29 Sep 26 FUT,13,1225,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SONACOMS26SEPFUT,10,11,68787,SONACOMS,4684,-1.0,XX,10100000004684,,0,0.0,SONACOMS,2026-09-29,FUTURE,False,75,FAR,3
101126072861295,SRF 28 Jul 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SRF26JULFUT,10,11,61295,SRF,3273,-1.0,XX,10100000003273,,0,0.0,SRF,2026-07-28,FUTURE,False,12,NEAR,1
101126082558390,SRF 25 Aug 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SRF26AUGFUT,10,11,58390,SRF,3273,-1.0,XX,10100000003273,,0,0.0,SRF,2026-08-25,FUTURE,False,40,NEXT,2
101126092968788,SRF 29 Sep 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SRF26SEPFUT,10,11,68788,SRF,3273,-1.0,XX,10100000003273,,0,0.0,SRF,2026-09-29,FUTURE,False,75,FAR,3
101126072861296,SUNPHARMA 28 Jul 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SUNPHARMA26JULFUT,10,11,61296,SUNPHARMA,3351,-1.0,XX,10100000003351,,0,0.0,SUNPHARMA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558391,SUNPHARMA 25 Aug 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SUNPHARMA26AUGFUT,10,11,58391,SUNPHARMA,3351,-1.0,XX,10100000003351,,0,0.0,SUNPHARMA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968789,SUNPHARMA 29 Sep 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SUNPHARMA26SEPFUT,10,11,68789,SUNPHARMA,3351,-1.0,XX,10100000003351,,0,0.0,SUNPHARMA,2026-09-29,FUTURE,False,75,FAR,3
101126072861297,SUPREMEIND 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SUPREMEIND26JULFUT,10,11,61297,SUPREMEIND,3363,-1.0,XX,10100000003363,,0,0.0,SUPREMEIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558392,SUPREMEIND 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SUPREMEIND26AUGFUT,10,11,58392,SUPREMEIND,3363,-1.0,XX,10100000003363,,0,0.0,SUPREMEIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968790,SUPREMEIND 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SUPREMEIND26SEPFUT,10,11,68790,SUPREMEIND,3363,-1.0,XX,10100000003363,,0,0.0,SUPREMEIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861298,SUZLON 28 Jul 26 FUT,13,12700,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SUZLON26JULFUT,10,11,61298,SUZLON,12018,-1.0,XX,101000000012018,,0,0.0,SUZLON,2026-07-28,FUTURE,False,12,NEAR,1
101126082558393,SUZLON 25 Aug 26 FUT,13,12700,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SUZLON26AUGFUT,10,11,58393,SUZLON,12018,-1.0,XX,101000000012018,,0,0.0,SUZLON,2026-08-25,FUTURE,False,40,NEXT,2
101126092968791,SUZLON 29 Sep 26 FUT,13,12700,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SUZLON26SEPFUT,10,11,68791,SUZLON,12018,-1.0,XX,101000000012018,,0,0.0,SUZLON,2026-09-29,FUTURE,False,75,FAR,3
101126072861299,SWIGGY 28 Jul 26 FUT,13,1825,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:SWIGGY26JULFUT,10,11,61299,SWIGGY,27066,-1.0,XX,101000000027066,,0,0.0,SWIGGY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558394,SWIGGY 25 Aug 26 FUT,13,1825,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:SWIGGY26AUGFUT,10,11,58394,SWIGGY,27066,-1.0,XX,101000000027066,,0,0.0,SWIGGY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968792,SWIGGY 29 Sep 26 FUT,13,1825,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:SWIGGY26SEPFUT,10,11,68792,SWIGGY,27066,-1.0,XX,101000000027066,,0,0.0,SWIGGY,2026-09-29,FUTURE,False,75,FAR,3
101126072861300,TATACONSUM 28 Jul 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TATACONSUM26JULFUT,10,11,61300,TATACONSUM,3432,-1.0,XX,10100000003432,,0,0.0,TATACONSUM,2026-07-28,FUTURE,False,12,NEAR,1
