trade_date,security_id,symbol,open,high,low,close,volume,fyers_symbol,source,source_file,source_module,validation_module,processing_module,processing_version,processed_at
2025-11-18,SMD-0105,IDFCFIRSTB,80.99,81.31,79.86,80.11,21603623,NSE:IDFCFIRSTB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDFCFIRSTB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0106,IEX,137.61,138.26,136.4,136.65,1926629,NSE:IEX-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IEX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0109,INDHOTEL,725.0,725.0,710.6,712.75,3166341,NSE:INDHOTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDHOTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0110,INDIANB,893.7,894.85,884.0,886.9,1190105,NSE:INDIANB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIANB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0111,INDIGO,5876.0,5888.5,5733.5,5739.5,906483,NSE:INDIGO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIGO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0112,INDUSINDBK,854.05,858.5,845.05,847.95,1958051,NSE:INDUSINDBK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSINDBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0113,INDUSTOWER,411.0,411.7,400.85,402.2,7797153,NSE:INDUSTOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSTOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0114,INFY,1506.0,1506.0,1483.2,1486.4,7525119,NSE:INFY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INFY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0115,INOXWIND,146.25,146.45,140.63,140.92,12142149,NSE:INOXWIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INOXWIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0116,IOC,173.5,174.0,169.8,171.59,17543851,NSE:IOC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IOC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0119,IREDA,151.0,151.0,148.0,148.08,5482207,NSE:IREDA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IREDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0120,IRFC,122.5,122.74,120.7,120.82,4555639,NSE:IRFC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IRFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0121,ITC,408.25,409.8,404.55,405.85,7661681,NSE:ITC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ITC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0122,JINDALSTEL,1078.1,1078.3,1057.2,1066.3,1437183,NSE:JINDALSTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JINDALSTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0123,JIOFIN,311.15,311.85,305.45,305.95,8869128,NSE:JIOFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0125,JSWENERGY,526.8,528.5,520.95,526.95,2011169,NSE:JSWENERGY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0126,JSWSTEEL,1179.9,1179.9,1152.9,1163.0,1912105,NSE:JSWSTEEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0127,JUBLFOOD,605.9,605.9,595.1,600.35,1729923,NSE:JUBLFOOD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0128,KALYANKJIL,495.0,495.4,486.05,490.65,1812929,NSE:KALYANKJIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0129,KAYNES,6202.0,6202.0,5855.5,5889.0,3155999,NSE:KAYNES-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0130,KEI,4170.0,4170.8,4084.0,4125.9,158991,NSE:KEI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0131,KFINTECH,1091.5,1102.2,1076.2,1089.0,322950,NSE:KFINTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0132,KOTAKBANK,418.12,421.4,416.0,418.62,10300340,NSE:KOTAKBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0133,KPITTECH,1216.0,1217.3,1193.1,1195.1,881401,NSE:KPITTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0134,LAURUSLABS,1028.0,1033.5,1000.6,1006.9,2922214,NSE:LAURUSLABS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LAURUSLABS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0135,LICHSGFIN,571.0,571.55,566.5,567.55,586954,NSE:LICHSGFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICHSGFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0136,LICI,457.68,460.3,453.3,457.75,2577406,NSE:LICI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0137,LODHA,1225.0,1232.0,1186.6,1192.0,871832,NSE:LODHA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LODHA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0138,LT,4020.0,4026.8,3978.9,3999.6,1748928,NSE:LT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-11-18,SMD-0139,LTF,299.9,300.05,295.75,296.5,4592406,NSE:LTF-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0141,LTM,5848.0,5862.5,5749.0,5756.0,160191,NSE:LTM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0142,LUPIN,2064.0,2064.0,2038.3,2047.4,1357360,NSE:LUPIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LUPIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0143,M&M,3718.5,3732.7,3688.0,3694.8,2613743,NSE:M&M-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\M&M\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0145,MANAPPURAM,282.6,282.9,278.4,280.35,2244434,NSE:MANAPPURAM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANAPPURAM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0146,MANKIND,2248.2,2249.8,2217.2,2226.9,259735,NSE:MANKIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANKIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0147,MARICO,757.95,765.3,753.05,756.45,2300354,NSE:MARICO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0148,MARUTI,15878.0,15999.0,15750.0,15930.0,392903,NSE:MARUTI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARUTI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0149,MAXHEALTH,1141.4,1144.6,1112.0,1116.7,5778653,NSE:MAXHEALTH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAXHEALTH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0150,MAZDOCK,2800.5,2818.0,2772.0,2799.3,711021,NSE:MAZDOCK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAZDOCK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0151,MCX,1949.6,1949.6,1921.4,1933.0,1712820,NSE:MCX-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MCX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0152,MFSL,1702.0,1707.1,1677.5,1679.8,719728,NSE:MFSL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MFSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0154,MIDCPNIFTY,14003.1,14008.9,13902.65,13917.25,747273619,NSE:MIDCPNIFTY-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MIDCPNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0155,MOTHERSON,110.0,110.4,108.14,108.96,9891961,NSE:MOTHERSON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTHERSON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0156,MOTILALOFS,985.0,988.35,970.15,972.1,1632635,NSE:MOTILALOFS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTILALOFS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0157,MPHASIS,2651.0,2708.0,2626.8,2658.5,4967271,NSE:MPHASIS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MPHASIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0158,MUTHOOTFIN,3680.1,3748.1,3680.1,3695.9,525413,NSE:MUTHOOTFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MUTHOOTFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0159,NAM-INDIA,858.85,866.8,851.0,862.25,362124,NSE:NAM-INDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAM-INDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0160,NATIONALUM,259.0,259.0,254.96,257.3,10067138,NSE:NATIONALUM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NATIONALUM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0161,NAUKRI,1332.2,1333.6,1311.1,1324.9,561417,NSE:NAUKRI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAUKRI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0162,NBCC,116.95,117.4,114.8,114.96,9444590,NSE:NBCC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NBCC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0164,NESTLEIND,1262.1,1269.9,1252.6,1265.1,810387,NSE:NESTLEIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NESTLEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0165,NHPC,81.59,81.59,80.1,80.53,9471269,NSE:NHPC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NHPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0166,NIFTY,26021.8,26029.85,25876.5,25910.05,280000989,NSE:NIFTY50-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0167,NIFTYNXT50,70275.7,70275.7,69560.6,69643.5,177411059,NSE:NIFTYNXT50-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTYNXT50\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0168,NMDC,76.48,76.48,74.93,75.72,15218821,NSE:NMDC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NMDC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0169,NTPC,329.05,329.75,327.15,328.45,6776200,NSE:NTPC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NTPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0171,NYKAA,271.8,273.22,267.83,269.0,8683313,NSE:NYKAA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NYKAA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0172,OBEROIRLTY,1745.0,1753.0,1705.4,1710.4,233440,NSE:OBEROIRLTY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OBEROIRLTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0173,OFSS,8282.0,8290.0,8157.5,8177.5,63320,NSE:OFSS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OFSS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0174,OIL,437.55,438.0,430.7,433.35,1415722,NSE:OIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0175,ONGC,247.0,249.45,246.3,246.95,7708871,NSE:ONGC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ONGC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0176,PAGEIND,39700.0,39700.0,38740.0,39255.0,24783,NSE:PAGEIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAGEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0177,PATANJALI,593.0,594.95,582.0,587.05,2112668,NSE:PATANJALI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PATANJALI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0178,PAYTM,1314.0,1333.9,1290.5,1295.5,18480822,NSE:PAYTM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAYTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0180,PERSISTENT,6110.0,6125.0,6062.0,6079.5,255511,NSE:PERSISTENT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PERSISTENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0181,PETRONET,276.05,276.7,272.7,274.85,1735701,NSE:PETRONET-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PETRONET\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0182,PFC,379.35,379.35,373.15,374.6,5223085,NSE:PFC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0183,PGEL,580.0,593.0,573.05,582.9,3329546,NSE:PGEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PGEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0184,PHOENIXLTD,1745.9,1749.0,1717.7,1724.1,287932,NSE:PHOENIXLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PHOENIXLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0185,PIDILITIND,1483.0,1496.8,1472.0,1491.0,1135472,NSE:PIDILITIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIDILITIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0186,PIIND,3536.0,3554.9,3452.7,3458.3,219418,NSE:PIIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0187,PNB,123.64,123.78,122.17,122.38,10071535,NSE:PNB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0188,PNBHOUSING,925.0,942.95,916.9,920.0,1798495,NSE:PNBHOUSING-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNBHOUSING\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0189,POLICYBZR,1815.0,1831.0,1789.0,1800.3,1391840,NSE:POLICYBZR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLICYBZR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0190,POLYCAB,7679.5,7730.0,7650.0,7661.0,255512,NSE:POLYCAB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLYCAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-11-18,SMD-0192,POWERGRID,274.0,276.8,272.3,274.2,16434280,NSE:POWERGRID-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERGRID\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0193,POWERINDIA,21474.0,21636.0,21126.0,21415.0,80940,NSE:POWERINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0195,PREMIERENE,1009.0,1009.4,991.6,995.9,592851,NSE:PREMIERENE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PREMIERENE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0196,PRESTIGE,1760.0,1764.1,1715.0,1722.3,478489,NSE:PRESTIGE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PRESTIGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0197,RADICO,3299.0,3311.9,3276.6,3290.8,268061,NSE:RADICO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RADICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0198,RBLBANK,318.0,319.4,313.45,314.05,4853216,NSE:RBLBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RBLBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0199,RECLTD,362.45,362.45,358.3,359.05,3554141,NSE:RECLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RECLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0200,RELIANCE,1521.7,1527.8,1510.5,1519.4,11045042,NSE:RELIANCE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RELIANCE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0201,RVNL,327.0,327.4,320.3,321.2,3136355,NSE:RVNL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RVNL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0202,SAIL,140.61,140.87,137.18,138.9,16189299,NSE:SAIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0204,SBICARD,889.2,889.3,865.05,867.35,784965,NSE:SBICARD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBICARD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0205,SBILIFE,1991.1,2013.5,1988.0,1993.3,855558,NSE:SBILIFE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBILIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0206,SBIN,975.6,976.7,968.85,972.45,6594686,NSE:SBIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0207,SHREECEM,26690.0,26760.0,26300.0,26420.0,36817,NSE:SHREECEM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHREECEM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0208,SHRIRAMFIN,820.0,827.7,810.0,820.2,6684086,NSE:SHRIRAMFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHRIRAMFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-11-18,SMD-0209,SIEMENS,3244.8,3269.9,3201.3,3249.5,596935,NSE:SIEMENS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SIEMENS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
